SSerial,Rsex,Rage,MeatEnv,MeatHlth,MeatWelf,livcost1,Country,MeatHab,REconAct,REarnD
351004,2,62,3,4,2,5,2,1,0,0
351774,1,38,3,3,3,5,2,1,1,0
350441,2,40,2,2,4,5,2,1,1,0
351120,1,46,3,3,3,5,2,1,1,0
351862,2,42,3,2,3,5,2,1,0,0
352287,1,67,1,1,1,5,2,1,0,0
352360,2,41,4,4,4,5,2,1,1,2
351913,1,28,4,3,5,4,2,1,1,7
350764,1,51,4,4,4,4,1,1,1,10
352075,2,67,3,3,3,4,1,1,0,0
350843,2,56,2,3,4,5,1,1,0,0
350131,2,84,4,4,4,5,3,1,0,0
352606,1,54,2,3,3,4,1,1,1,10
350349,2,53,2,2,4,5,1,1,1,2
350744,1,70,2,3,2,4,1,1,1,0
352047,2,24,3,2,4,4,1,1,1,6
352633,1,54,5,5,5,4,1,1,1,10
352091,1,49,3,3,4,5,1,1,0,0
351657,2,47,3,3,3,4,1,1,1,1
350322,1,27,5,4,4,5,1,1,1,5
350621,1,67,3,4,4,5,1,1,0,0
350678,1,75,2,2,1,5,1,1,0,0
350526,2,27,3,2,3,5,1,1,0,0
351847,1,72,3,3,4,5,1,1,0,0
352711,2,57,2,3,2,4,1,1,1,0
350648,1,59,2,2,4,5,1,1,0,0
352136,2,74,3,4,4,5,1,1,0,0
351738,2,69,4,4,4,5,1,1,0,0
352705,1,49,3,3,3,5,1,1,1,9
350202,2,54,2,2,4,5,1,1,1,5
351238,2,46,5,5,5,5,1,0,1,7
350806,1,67,2,2,2,4,1,1,0,0
352658,2,45,2,4,5,4,1,1,1,10
352539,2,28,2,2,2,5,1,1,0,0
351712,1,41,3,4,3,4,1,1,1,10
350356,2,27,2,2,4,5,1,1,1,4
352668,1,42,4,4,4,3,1,0,1,8
351265,2,29,3,1,3,5,1,1,0,0
350520,2,55,4,5,5,5,1,1,0,0
351863,1,63,4,3,3,5,1,1,1,2
351757,1,34,3,4,4,5,1,1,1,8
352813,1,47,3,2,4,5,1,1,1,4
351851,2,29,4,3,4,5,1,1,1,0
350649,1,52,4,2,4,5,1,1,1,6
352848,2,82,3,2,3,5,1,1,0,0
352379,1,38,3,2,2,4,1,1,1,8
351933,1,41,2,3,1,5,1,1,0,0
350789,2,27,3,2,4,4,3,1,1,8
350180,1,35,1,4,1,5,1,1,0,0
351843,2,57,3,4,4,5,3,0,1,9
351953,1,70,2,4,4,5,1,1,0,0
352220,2,56,3,5,2,4,1,1,0,0
351659,2,18,3,3,4,5,1,1,0,0
352550,2,55,5,5,5,5,1,1,1,6
352245,1,53,2,2,2,5,1,1,1,2
352432,2,53,4,2,2,5,1,1,1,6
350039,2,26,3,3,3,5,1,1,1,1
351732,2,51,3,3,3,3,1,1,0,0
350436,2,38,3,3,3,4,1,0,1,9
351505,1,26,4,2,4,4,1,1,1,9
351044,2,84,2,2,3,5,1,1,0,0
351090,2,55,4,4,4,5,1,1,1,2
351385,1,59,2,2,2,5,1,1,0,0
352830,1,59,2,3,3,5,1,1,0,0
352704,1,35,3,3,4,5,1,1,0,0
351623,1,21,2,2,3,5,1,1,0,0
352611,2,59,3,4,2,5,1,1,0,0
352725,1,64,3,3,3,4,1,1,0,0
351769,2,23,5,5,5,4,1,0,0,0
352188,2,71,1,2,2,4,1,1,0,0
350925,1,44,2,2,2,5,1,1,1,0
350615,2,35,3,4,5,5,1,1,1,3
351436,2,48,3,4,4,5,1,1,1,3
351676,2,66,4,5,4,5,1,1,0,0
351835,2,83,3,4,3,5,1,1,0,0
350074,2,19,4,2,4,5,1,0,0,0
351578,1,36,4,2,4,3,1,1,1,10
351954,2,27,2,3,4,5,1,1,1,6
351353,2,22,2,2,2,5,1,1,0,0
351148,2,37,4,4,2,5,1,1,0,0
350211,2,29,4,4,4,5,1,1,1,8
351163,2,36,3,4,4,5,1,1,0,0
350802,2,54,2,4,2,5,1,1,1,2
350033,2,69,3,2,3,4,1,1,0,0
352433,1,64,2,2,2,5,1,1,1,0
351574,2,37,2,2,2,5,1,1,1,3
350823,2,39,4,2,4,5,1,1,0,0
351187,1,37,4,2,2,5,1,1,1,10
351021,2,81,4,4,5,4,1,0,0,0
351304,2,58,2,2,5,5,1,1,1,7
352007,2,75,2,2,2,5,1,1,0,0
351341,2,69,3,4,3,4,1,1,0,0
352342,1,31,3,3,3,5,1,1,1,6
352155,1,67,3,4,4,5,1,1,0,0
352874,2,76,3,4,3,5,1,1,0,0
352740,2,47,3,3,4,5,1,1,1,5
351318,2,48,4,4,4,5,1,1,1,1
351671,2,69,4,4,4,5,1,1,0,0
350867,1,51,4,4,5,5,1,1,1,3
350209,2,60,3,2,3,5,1,1,1,5
